PART 5,   ,                                                   ,
UNIT 1,   ,                                                   ,
a1    ,kor,���¸� �����ϰ� �ͽ��ϴ�.                              ,
a1    ,eng,I'd like to open an account here.                  ,
b1    ,kor,"� ���� ���Ͻʴϱ�. ���� �����Դϱ�, ���� �����Դϱ�?"   ,
b1    ,eng,"Which would you like, checking or savings?"       ,
a2    ,kor,���� �����Դϴ�.                                     ,���� �����Դϴ�.
a2    ,eng,Savings.                                           ,Checking.
b2    ,kor,�� ��û���� �ۼ��� �ֽʽÿ�.                            ,
b2    ,eng,Please complete this application for a new account.,
a3    ,kor,���� �ֽ��ϴ�.                                       ,
a3    ,eng,Here it is.                                        ,
UNIT 2,   ,                                                   ,
a1    ,kor,� ��Ÿ���� ���ϼ���?                                ,
a1    ,eng,What kind of hair style do you want?               ,
b1    ,kor,�Ӹ��� ª�� �ڸ������                                 ,
b1    ,eng,I've decided to get a haircut.                     ,
a2    ,kor,�󸶳� ª�� �� �帱���?                                 ,
a2    ,eng,How short do you want?                             ,
b2    ,kor,��� ���̷� �߶� �ּ���.                               ,�� ���̷� �߶� �ּ���.
b2    ,eng,Cut it to shoulder length.                         ,I want it this length.
a3    ,kor,������ �弼��?                                       ,
a3    ,eng,Does this look all right?                          ,
b3    ,kor,�� ������ ���� �����մϴ�.                           ,
b3    ,eng,I like it. Thank you.                              ,
UNIT 3,   ,                                                   ,
a1    ,kor,�ֹ��Ͻðڽ��ϱ�?                                       ,
a1    ,eng,Are you ready to order?                            ,
b1    ,kor,������ũ �ΰ� �ֹ��ҰԿ�.                               ,
b1    ,eng,I'd like to order two steaks.                      ,
a2    ,kor,������ũ�� ��� �丮�� �帱���?                         ,
a2    ,eng,How would you like your steak?                     ,
b2    ,kor,�߰����� ��¦ �� �����ּ���.                          ,������ �����ּ���.
b2    ,eng,I'd like my steak medium-rare.                     ,"Well-done,please."
a3    ,kor,�Ը��� ��������?                                    ,
a3    ,eng,Does it suit your taste?                           ,
b3    ,kor,�� ���־��.                                         ,
b3    ,eng,It tastes good.                                    ,
UNIT 4,   ,                                                   ,
a1    ,kor,��� ��������?                                      ,
a1    ,eng,Where does it hurt?                                ,
b1    ,kor,��ħ�� ����.                                        ,
b1    ,eng,I've got a cough                                   ,
a2    ,kor,���� �� �󸶳� �Ƴ���?                                ,
a2    ,eng,How long has it been hurting?                      ,
b2    ,kor,3�� ���� �ƾ��.                                     ,
b2    ,eng,It's been about three days.                        ,
a3    ,kor,�� ó���� �帮�ڽ��ϴ�.                                 ,
a3    ,eng,I'll prescribe some medicine for you.              ,
b3    ,kor,�� �����մϴ�.                                       ,
b3    ,eng,"Yes, thank you."                                  ,
a4    ,kor,����� �޽��� ���ϼ���.                               ,
a4    ,eng,Make sure you get plenty of rest.                  ,